name;hash;path;type;size
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.insert_size_metrics;f;7012
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.quality_by_cycle_metrics;f;2903
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.quality_distribution_metrics;f;955
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.base_distribution_by_cycle.pdf;f;8787
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.insert_size_histogram.pdf;f;14917
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.quality_by_cycle.pdf;f;6364
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.quality_distribution.pdf;f;4835
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.CollectMultipleMetrics.read_length_histogram.pdf;f;5179
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T0_PE_REP2);9fa2223dccb52c4b440b4c1c44f59471;/storage/nf-core/exec/nextflow_workflow_tracer/work/9f/a2223dccb52c4b440b4c1c44f59471/versions.yml;f;89
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.alignment_summary_metrics;f;2840
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.base_distribution_by_cycle_metrics;f;8344
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.insert_size_metrics;f;7195
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.quality_by_cycle_metrics;f;2898
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.quality_distribution_metrics;f;961
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.base_distribution_by_cycle.pdf;f;8667
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.insert_size_histogram.pdf;f;15583
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.quality_by_cycle.pdf;f;6323
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.quality_distribution.pdf;f;4854
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.CollectMultipleMetrics.read_length_histogram.pdf;f;5199
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T15_PE_REP1);77f58fa2f28f71f580a69f3696929329;/storage/nf-core/exec/nextflow_workflow_tracer/work/77/f58fa2f28f71f580a69f3696929329/versions.yml;f;89
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP1);e44dcfec7569bf072bc68557ca62f9b3;/storage/nf-core/exec/nextflow_workflow_tracer/work/e4/4dcfec7569bf072bc68557ca62f9b3/OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam.flagstat;f;492
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP1);e44dcfec7569bf072bc68557ca62f9b3;/storage/nf-core/exec/nextflow_workflow_tracer/work/e4/4dcfec7569bf072bc68557ca62f9b3/versions.yml;f;133
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP2);47762b714e40280c357ea945c58a266c;/storage/nf-core/exec/nextflow_workflow_tracer/work/47/762b714e40280c357ea945c58a266c/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam.flagstat;f;492
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP2);47762b714e40280c357ea945c58a266c;/storage/nf-core/exec/nextflow_workflow_tracer/work/47/762b714e40280c357ea945c58a266c/versions.yml;f;133
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T15_PE_REP1);db06c74b54cd1f095144ea54700acdd8;/storage/nf-core/exec/nextflow_workflow_tracer/work/db/06c74b54cd1f095144ea54700acdd8/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam.idxstats;f;315
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T15_PE_REP1);db06c74b54cd1f095144ea54700acdd8;/storage/nf-core/exec/nextflow_workflow_tracer/work/db/06c74b54cd1f095144ea54700acdd8/versions.yml;f;133
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T15_PE_REP1);7fbb890cd0216e48e5fa396f9bbceb38;/storage/nf-core/exec/nextflow_workflow_tracer/work/7f/bb890cd0216e48e5fa396f9bbceb38/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam.stats;f;62405
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T15_PE_REP1);7fbb890cd0216e48e5fa396f9bbceb38;/storage/nf-core/exec/nextflow_workflow_tracer/work/7f/bb890cd0216e48e5fa396f9bbceb38/versions.yml;f;130
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP2);82aed2a999a286940f56ccd26fde7404;/storage/nf-core/exec/nextflow_workflow_tracer/work/82/aed2a999a286940f56ccd26fde7404/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam.idxstats;f;304
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP2);82aed2a999a286940f56ccd26fde7404;/storage/nf-core/exec/nextflow_workflow_tracer/work/82/aed2a999a286940f56ccd26fde7404/versions.yml;f;133
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T15_PE_REP1);d16a5df71626b3d3460e2063fd08d2e1;/storage/nf-core/exec/nextflow_workflow_tracer/work/d1/6a5df71626b3d3460e2063fd08d2e1/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam.flagstat;f;501
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T15_PE_REP1);d16a5df71626b3d3460e2063fd08d2e1;/storage/nf-core/exec/nextflow_workflow_tracer/work/d1/6a5df71626b3d3460e2063fd08d2e1/versions.yml;f;133
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T0_PE_REP1);9aec3322085e327cba4d3503b510b03b;/storage/nf-core/exec/nextflow_workflow_tracer/work/9a/ec3322085e327cba4d3503b510b03b/OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam.stats;f;56746
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T0_PE_REP1);9aec3322085e327cba4d3503b510b03b;/storage/nf-core/exec/nextflow_workflow_tracer/work/9a/ec3322085e327cba4d3503b510b03b/versions.yml;f;130
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP1);1aeed1ce264e2c6e06db6afd965a5304;/storage/nf-core/exec/nextflow_workflow_tracer/work/1a/eed1ce264e2c6e06db6afd965a5304/OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam.idxstats;f;305
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP1);1aeed1ce264e2c6e06db6afd965a5304;/storage/nf-core/exec/nextflow_workflow_tracer/work/1a/eed1ce264e2c6e06db6afd965a5304/versions.yml;f;133
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (OSMOTIC_STRESS_T0_PE_REP1);945c5fdec6239d06ea6df48fbce2fc62;/storage/nf-core/exec/nextflow_workflow_tracer/work/94/5c5fdec6239d06ea6df48fbce2fc62/OSMOTIC_STRESS_T0_PE_REP1.FRiP.txt;f;35
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (OSMOTIC_STRESS_T0_PE_REP1);945c5fdec6239d06ea6df48fbce2fc62;/storage/nf-core/exec/nextflow_workflow_tracer/work/94/5c5fdec6239d06ea6df48fbce2fc62/versions.yml;f;115
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_ATAQV_ATAQV (OSMOTIC_STRESS_T0_PE_REP1);0a355bd5fd6ffb4b795cd95f029557cf;/storage/nf-core/exec/nextflow_workflow_tracer/work/0a/355bd5fd6ffb4b795cd95f029557cf/OSMOTIC_STRESS_T0_PE_REP1.ataqv.json;f;308640
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_ATAQV_ATAQV (OSMOTIC_STRESS_T0_PE_REP1);0a355bd5fd6ffb4b795cd95f029557cf;/storage/nf-core/exec/nextflow_workflow_tracer/work/0a/355bd5fd6ffb4b795cd95f029557cf/versions.yml;f;70
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T0_PE_REP2);7ee17d5d2949c01476a46910b2633319;/storage/nf-core/exec/nextflow_workflow_tracer/work/7e/e17d5d2949c01476a46910b2633319/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam.stats;f;60217
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T0_PE_REP2);7ee17d5d2949c01476a46910b2633319;/storage/nf-core/exec/nextflow_workflow_tracer/work/7e/e17d5d2949c01476a46910b2633319/versions.yml;f;130
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T15_PE_REP1);f0079c40c8f6d80ecfd1a502b3b42eed;/storage/nf-core/exec/nextflow_workflow_tracer/work/f0/079c40c8f6d80ecfd1a502b3b42eed/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN_peaks.broadPeak;f;127121
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T15_PE_REP1);f0079c40c8f6d80ecfd1a502b3b42eed;/storage/nf-core/exec/nextflow_workflow_tracer/work/f0/079c40c8f6d80ecfd1a502b3b42eed/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN_peaks.xls;f;134328
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T15_PE_REP1);f0079c40c8f6d80ecfd1a502b3b42eed;/storage/nf-core/exec/nextflow_workflow_tracer/work/f0/079c40c8f6d80ecfd1a502b3b42eed/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T15_PE_REP1);f0079c40c8f6d80ecfd1a502b3b42eed;/storage/nf-core/exec/nextflow_workflow_tracer/work/f0/079c40c8f6d80ecfd1a502b3b42eed/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN_peaks.gappedPeak;f;170643
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T0_PE_REP2);793cd19a09211e05ec4be1a9f8bdcf3b;/storage/nf-core/exec/nextflow_workflow_tracer/work/79/3cd19a09211e05ec4be1a9f8bdcf3b/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN_peaks.broadPeak;f;56202
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T0_PE_REP2);793cd19a09211e05ec4be1a9f8bdcf3b;/storage/nf-core/exec/nextflow_workflow_tracer/work/79/3cd19a09211e05ec4be1a9f8bdcf3b/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN_peaks.xls;f;59764
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T0_PE_REP2);793cd19a09211e05ec4be1a9f8bdcf3b;/storage/nf-core/exec/nextflow_workflow_tracer/work/79/3cd19a09211e05ec4be1a9f8bdcf3b/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T0_PE_REP2);793cd19a09211e05ec4be1a9f8bdcf3b;/storage/nf-core/exec/nextflow_workflow_tracer/work/79/3cd19a09211e05ec4be1a9f8bdcf3b/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN_peaks.gappedPeak;f;73528
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (OSMOTIC_STRESS_T0_PE_REP1);623dbdb9d0e29608ca833bd9ea74c4a0;/storage/nf-core/exec/nextflow_workflow_tracer/work/62/3dbdb9d0e29608ca833bd9ea74c4a0/OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.bedGraph;f;1877460
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (OSMOTIC_STRESS_T0_PE_REP1);623dbdb9d0e29608ca833bd9ea74c4a0;/storage/nf-core/exec/nextflow_workflow_tracer/work/62/3dbdb9d0e29608ca833bd9ea74c4a0/OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.scale_factor.txt;f;8
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (OSMOTIC_STRESS_T0_PE_REP1);623dbdb9d0e29608ca833bd9ea74c4a0;/storage/nf-core/exec/nextflow_workflow_tracer/work/62/3dbdb9d0e29608ca833bd9ea74c4a0/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (OSMOTIC_STRESS_T15_PE_REP1);32281631d20aeb0f9b076c6611f0f197;/storage/nf-core/exec/nextflow_workflow_tracer/work/32/281631d20aeb0f9b076c6611f0f197/OSMOTIC_STRESS_T15_PE_REP1.FRiP.txt;f;36
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (OSMOTIC_STRESS_T15_PE_REP1);32281631d20aeb0f9b076c6611f0f197;/storage/nf-core/exec/nextflow_workflow_tracer/work/32/281631d20aeb0f9b076c6611f0f197/versions.yml;f;115
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (OSMOTIC_STRESS_T0_PE_REP2);887bf66a6faa1f2a90a8cdde6fd03eba;/storage/nf-core/exec/nextflow_workflow_tracer/work/88/7bf66a6faa1f2a90a8cdde6fd03eba/OSMOTIC_STRESS_T0_PE_REP2.FRiP.txt;f;34
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (OSMOTIC_STRESS_T0_PE_REP2);887bf66a6faa1f2a90a8cdde6fd03eba;/storage/nf-core/exec/nextflow_workflow_tracer/work/88/7bf66a6faa1f2a90a8cdde6fd03eba/versions.yml;f;115
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (OSMOTIC_STRESS_T0_PE_REP1);f87bc00e6f965b178702cd12a78fa4a7;/storage/nf-core/exec/nextflow_workflow_tracer/work/f8/7bc00e6f965b178702cd12a78fa4a7/OSMOTIC_STRESS_T0_PE_REP1.mLb.clN_peaks.annotatePeaks.txt;f;162310
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (OSMOTIC_STRESS_T0_PE_REP1);f87bc00e6f965b178702cd12a78fa4a7;/storage/nf-core/exec/nextflow_workflow_tracer/work/f8/7bc00e6f965b178702cd12a78fa4a7/versions.yml;f;97
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (OSMOTIC_STRESS_T0_PE_REP2);50fa05a14252f01a149cdf0fe3b8f3df;/storage/nf-core/exec/nextflow_workflow_tracer/work/50/fa05a14252f01a149cdf0fe3b8f3df/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.plotFingerprint.pdf;f;383832
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (OSMOTIC_STRESS_T0_PE_REP2);50fa05a14252f01a149cdf0fe3b8f3df;/storage/nf-core/exec/nextflow_workflow_tracer/work/50/fa05a14252f01a149cdf0fe3b8f3df/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.plotFingerprint.raw.txt;f;322
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (OSMOTIC_STRESS_T0_PE_REP2);50fa05a14252f01a149cdf0fe3b8f3df;/storage/nf-core/exec/nextflow_workflow_tracer/work/50/fa05a14252f01a149cdf0fe3b8f3df/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.plotFingerprint.qcmetrics.txt;f;269
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (OSMOTIC_STRESS_T0_PE_REP2);50fa05a14252f01a149cdf0fe3b8f3df;/storage/nf-core/exec/nextflow_workflow_tracer/work/50/fa05a14252f01a149cdf0fe3b8f3df/versions.yml;f;88
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (OSMOTIC_STRESS_T0_PE_REP2);65fce4de17796eb6925166d89b3bedd1;/storage/nf-core/exec/nextflow_workflow_tracer/work/65/fce4de17796eb6925166d89b3bedd1/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.bedGraph;f;1513067
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (OSMOTIC_STRESS_T0_PE_REP2);65fce4de17796eb6925166d89b3bedd1;/storage/nf-core/exec/nextflow_workflow_tracer/work/65/fce4de17796eb6925166d89b3bedd1/OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.scale_factor.txt;f;8
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (OSMOTIC_STRESS_T0_PE_REP2);65fce4de17796eb6925166d89b3bedd1;/storage/nf-core/exec/nextflow_workflow_tracer/work/65/fce4de17796eb6925166d89b3bedd1/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (OSMOTIC_STRESS_T15_PE_REP1);e4b62312e76e84e5331dc70d7e772f4e;/storage/nf-core/exec/nextflow_workflow_tracer/work/e4/b62312e76e84e5331dc70d7e772f4e/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.plotFingerprint.pdf;f;384013
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (OSMOTIC_STRESS_T15_PE_REP1);e4b62312e76e84e5331dc70d7e772f4e;/storage/nf-core/exec/nextflow_workflow_tracer/work/e4/b62312e76e84e5331dc70d7e772f4e/OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.plotFingerprint.raw.txt;f;456
